,0,1,2
8044,8044,2014-12-15 14:00:00,17025
8045,8045,2014-12-15 14:30:00,18231
8046,8046,2014-12-15 15:00:00,17722
8047,8047,2014-12-15 15:30:00,16477
8048,8048,2014-12-15 16:00:00,14298
8049,8049,2014-12-15 16:30:00,13229
8050,8050,2014-12-15 17:00:00,15523
8051,8051,2014-12-15 17:30:00,17795
8052,8052,2014-12-15 18:00:00,20424
8053,8053,2014-12-15 18:30:00,21017
8054,8054,2014-12-15 19:00:00,21475
8055,8055,2014-12-15 19:30:00,22549
8056,8056,2014-12-15 20:00:00,21924
8057,8057,2014-12-15 20:30:00,21131
8058,8058,2014-12-15 21:00:00,21393
8059,8059,2014-12-15 21:30:00,21577
8060,8060,2014-12-15 22:00:00,21019
8061,8061,2014-12-15 22:30:00,18908
8062,8062,2014-12-15 23:00:00,17370
8063,8063,2014-12-15 23:30:00,13782
8064,8064,2014-12-16 00:00:00,11608
8065,8065,2014-12-16 00:30:00,8753
8066,8066,2014-12-16 01:00:00,6959
8067,8067,2014-12-16 01:30:00,5332
8068,8068,2014-12-16 02:00:00,4417
8069,8069,2014-12-16 02:30:00,3812
8070,8070,2014-12-16 03:00:00,2785
8071,8071,2014-12-16 03:30:00,2230
8072,8072,2014-12-16 04:00:00,2383
8073,8073,2014-12-16 04:30:00,2206
8074,8074,2014-12-16 05:00:00,2455
8075,8075,2014-12-16 05:30:00,4355
8076,8076,2014-12-16 06:00:00,6534
8077,8077,2014-12-16 06:30:00,11684
8078,8078,2014-12-16 07:00:00,14785
8079,8079,2014-12-16 07:30:00,18872
8080,8080,2014-12-16 08:00:00,19244
8081,8081,2014-12-16 08:30:00,20521
8082,8082,2014-12-16 09:00:00,19197
8083,8083,2014-12-16 09:30:00,18299
8084,8084,2014-12-16 10:00:00,17178
8085,8085,2014-12-16 10:30:00,16812
8086,8086,2014-12-16 11:00:00,16250
8087,8087,2014-12-16 11:30:00,17275
8088,8088,2014-12-16 12:00:00,17818
8089,8089,2014-12-16 12:30:00,17228
8090,8090,2014-12-16 13:00:00,16423
8091,8091,2014-12-16 13:30:00,17067
8092,8092,2014-12-16 14:00:00,17759
8093,8093,2014-12-16 14:30:00,18175
8094,8094,2014-12-16 15:00:00,17997
8095,8095,2014-12-16 15:30:00,16045
8096,8096,2014-12-16 16:00:00,14086
8097,8097,2014-12-16 16:30:00,12498
8098,8098,2014-12-16 17:00:00,15616
8099,8099,2014-12-16 17:30:00,17897
8100,8100,2014-12-16 18:00:00,20215
8101,8101,2014-12-16 18:30:00,21911
8102,8102,2014-12-16 19:00:00,22798
8103,8103,2014-12-16 19:30:00,24359
8104,8104,2014-12-16 20:00:00,23687
8105,8105,2014-12-16 20:30:00,23843
8106,8106,2014-12-16 21:00:00,23849
8107,8107,2014-12-16 21:30:00,24686
8108,8108,2014-12-16 22:00:00,23566
8109,8109,2014-12-16 22:30:00,22591
8110,8110,2014-12-16 23:00:00,20184
8111,8111,2014-12-16 23:30:00,17824
8112,8112,2014-12-17 00:00:00,14522
8113,8113,2014-12-17 00:30:00,10981
8114,8114,2014-12-17 01:00:00,8494
8115,8115,2014-12-17 01:30:00,6739
8116,8116,2014-12-17 02:00:00,5562
8117,8117,2014-12-17 02:30:00,4095
8118,8118,2014-12-17 03:00:00,3228
8119,8119,2014-12-17 03:30:00,2801
8120,8120,2014-12-17 04:00:00,2905
8121,8121,2014-12-17 04:30:00,2604
8122,8122,2014-12-17 05:00:00,2634
8123,8123,2014-12-17 05:30:00,4453
8124,8124,2014-12-17 06:00:00,6610
8125,8125,2014-12-17 06:30:00,11882
8126,8126,2014-12-17 07:00:00,15378
8127,8127,2014-12-17 07:30:00,18958
8128,8128,2014-12-17 08:00:00,20241
8129,8129,2014-12-17 08:30:00,20321
8130,8130,2014-12-17 09:00:00,19626
8131,8131,2014-12-17 09:30:00,18615
8132,8132,2014-12-17 10:00:00,17801
8133,8133,2014-12-17 10:30:00,17622
8134,8134,2014-12-17 11:00:00,17122
8135,8135,2014-12-17 11:30:00,18747
8136,8136,2014-12-17 12:00:00,18708
8137,8137,2014-12-17 12:30:00,18308
8138,8138,2014-12-17 13:00:00,17777
8139,8139,2014-12-17 13:30:00,17824
8140,8140,2014-12-17 14:00:00,18196
8141,8141,2014-12-17 14:30:00,18499
8142,8142,2014-12-17 15:00:00,18003
8143,8143,2014-12-17 15:30:00,16052
8144,8144,2014-12-17 16:00:00,13607
8145,8145,2014-12-17 16:30:00,12212
8146,8146,2014-12-17 17:00:00,14983
8147,8147,2014-12-17 17:30:00,18285
8148,8148,2014-12-17 18:00:00,20665
8149,8149,2014-12-17 18:30:00,21841
8150,8150,2014-12-17 19:00:00,23081
8151,8151,2014-12-17 19:30:00,22785
8152,8152,2014-12-17 20:00:00,24069
8153,8153,2014-12-17 20:30:00,24039
8154,8154,2014-12-17 21:00:00,25073
8155,8155,2014-12-17 21:30:00,24980
8156,8156,2014-12-17 22:00:00,24878
8157,8157,2014-12-17 22:30:00,23338
8158,8158,2014-12-17 23:00:00,22407
8159,8159,2014-12-17 23:30:00,20950
8160,8160,2014-12-18 00:00:00,18285
8161,8161,2014-12-18 00:30:00,14827
8162,8162,2014-12-18 01:00:00,10904
8163,8163,2014-12-18 01:30:00,8901
8164,8164,2014-12-18 02:00:00,6765
8165,8165,2014-12-18 02:30:00,5188
8166,8166,2014-12-18 03:00:00,3823
8167,8167,2014-12-18 03:30:00,3524
8168,8168,2014-12-18 04:00:00,3414
8169,8169,2014-12-18 04:30:00,2681
8170,8170,2014-12-18 05:00:00,3079
8171,8171,2014-12-18 05:30:00,4828
8172,8172,2014-12-18 06:00:00,7029
8173,8173,2014-12-18 06:30:00,12063
8174,8174,2014-12-18 07:00:00,15230
8175,8175,2014-12-18 07:30:00,18835
8176,8176,2014-12-18 08:00:00,20484
8177,8177,2014-12-18 08:30:00,20222
8178,8178,2014-12-18 09:00:00,19752
8179,8179,2014-12-18 09:30:00,18914
8180,8180,2014-12-18 10:00:00,18466
8181,8181,2014-12-18 10:30:00,18364
8182,8182,2014-12-18 11:00:00,17439
8183,8183,2014-12-18 11:30:00,19228
8184,8184,2014-12-18 12:00:00,19485
8185,8185,2014-12-18 12:30:00,18539
8186,8186,2014-12-18 13:00:00,18424
8187,8187,2014-12-18 13:30:00,18594
8188,8188,2014-12-18 14:00:00,19253
8189,8189,2014-12-18 14:30:00,19536
8190,8190,2014-12-18 15:00:00,19129
8191,8191,2014-12-18 15:30:00,16419
8192,8192,2014-12-18 16:00:00,14143
8193,8193,2014-12-18 16:30:00,12440
8194,8194,2014-12-18 17:00:00,15352
8195,8195,2014-12-18 17:30:00,19402
8196,8196,2014-12-18 18:00:00,21772
8197,8197,2014-12-18 18:30:00,23309
8198,8198,2014-12-18 19:00:00,24617
8199,8199,2014-12-18 19:30:00,24906
8200,8200,2014-12-18 20:00:00,25149
8201,8201,2014-12-18 20:30:00,25441
8202,8202,2014-12-18 21:00:00,26065
8203,8203,2014-12-18 21:30:00,25822
8204,8204,2014-12-18 22:00:00,25738
8205,8205,2014-12-18 22:30:00,24879
8206,8206,2014-12-18 23:00:00,24496
8207,8207,2014-12-18 23:30:00,23501
8208,8208,2014-12-19 00:00:00,20698
8209,8209,2014-12-19 00:30:00,19243
8210,8210,2014-12-19 01:00:00,16900
8211,8211,2014-12-19 01:30:00,13421
8212,8212,2014-12-19 02:00:00,10585
8213,8213,2014-12-19 02:30:00,8512
8214,8214,2014-12-19 03:00:00,6744
8215,8215,2014-12-19 03:30:00,5653
8216,8216,2014-12-19 04:00:00,5420
8217,8217,2014-12-19 04:30:00,3982
8218,8218,2014-12-19 05:00:00,3682
8219,8219,2014-12-19 05:30:00,4979
8220,8220,2014-12-19 06:00:00,6847
8221,8221,2014-12-19 06:30:00,11330
8222,8222,2014-12-19 07:00:00,14716
8223,8223,2014-12-19 07:30:00,18996
8224,8224,2014-12-19 08:00:00,20784
8225,8225,2014-12-19 08:30:00,20763
8226,8226,2014-12-19 09:00:00,21030
8227,8227,2014-12-19 09:30:00,19778
8228,8228,2014-12-19 10:00:00,18496
8229,8229,2014-12-19 10:30:00,18800
8230,8230,2014-12-19 11:00:00,18765
8231,8231,2014-12-19 11:30:00,20209
8232,8232,2014-12-19 12:00:00,19684
8233,8233,2014-12-19 12:30:00,18093
8234,8234,2014-12-19 13:00:00,17958
8235,8235,2014-12-19 13:30:00,18794
8236,8236,2014-12-19 14:00:00,19592
8237,8237,2014-12-19 14:30:00,20240
8238,8238,2014-12-19 15:00:00,19125
8239,8239,2014-12-19 15:30:00,16262
8240,8240,2014-12-19 16:00:00,14858
8241,8241,2014-12-19 16:30:00,12685
8242,8242,2014-12-19 17:00:00,15752
8243,8243,2014-12-19 17:30:00,19931
8244,8244,2014-12-19 18:00:00,22925
8245,8245,2014-12-19 18:30:00,24921
8246,8246,2014-12-19 19:00:00,26335
8247,8247,2014-12-19 19:30:00,26896
8248,8248,2014-12-19 20:00:00,26796
8249,8249,2014-12-19 20:30:00,25989
8250,8250,2014-12-19 21:00:00,26280
8251,8251,2014-12-19 21:30:00,26403
8252,8252,2014-12-19 22:00:00,26905
8253,8253,2014-12-19 22:30:00,26723
8254,8254,2014-12-19 23:00:00,25807
8255,8255,2014-12-19 23:30:00,26432
8256,8256,2014-12-20 00:00:00,25976
8257,8257,2014-12-20 00:30:00,24322
8258,8258,2014-12-20 01:00:00,22993
8259,8259,2014-12-20 01:30:00,21186
8260,8260,2014-12-20 02:00:00,19390
8261,8261,2014-12-20 02:30:00,16298
8262,8262,2014-12-20 03:00:00,14308
8263,8263,2014-12-20 03:30:00,12289
8264,8264,2014-12-20 04:00:00,10822
8265,8265,2014-12-20 04:30:00,6612
8266,8266,2014-12-20 05:00:00,4648
8267,8267,2014-12-20 05:30:00,3998
8268,8268,2014-12-20 06:00:00,4080
8269,8269,2014-12-20 06:30:00,5139
8270,8270,2014-12-20 07:00:00,4833
8271,8271,2014-12-20 07:30:00,6360
8272,8272,2014-12-20 08:00:00,7568
8273,8273,2014-12-20 08:30:00,10329
8274,8274,2014-12-20 09:00:00,11646
8275,8275,2014-12-20 09:30:00,15228
8276,8276,2014-12-20 10:00:00,16173
8277,8277,2014-12-20 10:30:00,18920
8278,8278,2014-12-20 11:00:00,19813
8279,8279,2014-12-20 11:30:00,21529
8280,8280,2014-12-20 12:00:00,22544
8281,8281,2014-12-20 12:30:00,22751
8282,8282,2014-12-20 13:00:00,22744
8283,8283,2014-12-20 13:30:00,22263
8284,8284,2014-12-20 14:00:00,22212
8285,8285,2014-12-20 14:30:00,21906
8286,8286,2014-12-20 15:00:00,21744
8287,8287,2014-12-20 15:30:00,21173
8288,8288,2014-12-20 16:00:00,18061
8289,8289,2014-12-20 16:30:00,15360
8290,8290,2014-12-20 17:00:00,17470
8291,8291,2014-12-20 17:30:00,20909
8292,8292,2014-12-20 18:00:00,22562
8293,8293,2014-12-20 18:30:00,24471
8294,8294,2014-12-20 19:00:00,25685
8295,8295,2014-12-20 19:30:00,25252
8296,8296,2014-12-20 20:00:00,23238
8297,8297,2014-12-20 20:30:00,22683
8298,8298,2014-12-20 21:00:00,22523
8299,8299,2014-12-20 21:30:00,23214
8300,8300,2014-12-20 22:00:00,23741
8301,8301,2014-12-20 22:30:00,24614
8302,8302,2014-12-20 23:00:00,25195
8303,8303,2014-12-20 23:30:00,25864
8304,8304,2014-12-21 00:00:00,25530
8305,8305,2014-12-21 00:30:00,24429
8306,8306,2014-12-21 01:00:00,22976
8307,8307,2014-12-21 01:30:00,21027
8308,8308,2014-12-21 02:00:00,19741
8309,8309,2014-12-21 02:30:00,17359
8310,8310,2014-12-21 03:00:00,15156
8311,8311,2014-12-21 03:30:00,12970
8312,8312,2014-12-21 04:00:00,11246
8313,8313,2014-12-21 04:30:00,6712
8314,8314,2014-12-21 05:00:00,4593
8315,8315,2014-12-21 05:30:00,3675
8316,8316,2014-12-21 06:00:00,3974
8317,8317,2014-12-21 06:30:00,3929
8318,8318,2014-12-21 07:00:00,3922
8319,8319,2014-12-21 07:30:00,5061
8320,8320,2014-12-21 08:00:00,5995
8321,8321,2014-12-21 08:30:00,7813
8322,8322,2014-12-21 09:00:00,9237
8323,8323,2014-12-21 09:30:00,12647
8324,8324,2014-12-21 10:00:00,13946
8325,8325,2014-12-21 10:30:00,18143
8326,8326,2014-12-21 11:00:00,18415
8327,8327,2014-12-21 11:30:00,19646
8328,8328,2014-12-21 12:00:00,20124
8329,8329,2014-12-21 12:30:00,21235
8330,8330,2014-12-21 13:00:00,20709
8331,8331,2014-12-21 13:30:00,20382
8332,8332,2014-12-21 14:00:00,20570
8333,8333,2014-12-21 14:30:00,20093
8334,8334,2014-12-21 15:00:00,19670
8335,8335,2014-12-21 15:30:00,19194
8336,8336,2014-12-21 16:00:00,17506
8337,8337,2014-12-21 16:30:00,15650
8338,8338,2014-12-21 17:00:00,17057
8339,8339,2014-12-21 17:30:00,19010
8340,8340,2014-12-21 18:00:00,19688
8341,8341,2014-12-21 18:30:00,19461
8342,8342,2014-12-21 19:00:00,19098
8343,8343,2014-12-21 19:30:00,17989
8344,8344,2014-12-21 20:00:00,16406
8345,8345,2014-12-21 20:30:00,16716
8346,8346,2014-12-21 21:00:00,15983
8347,8347,2014-12-21 21:30:00,16304
8348,8348,2014-12-21 22:00:00,15546
8349,8349,2014-12-21 22:30:00,13653
8350,8350,2014-12-21 23:00:00,12018
8351,8351,2014-12-21 23:30:00,10392
8352,8352,2014-12-22 00:00:00,8488
8353,8353,2014-12-22 00:30:00,6812
8354,8354,2014-12-22 01:00:00,5155
8355,8355,2014-12-22 01:30:00,4081
8356,8356,2014-12-22 02:00:00,3429
8357,8357,2014-12-22 02:30:00,2686
8358,8358,2014-12-22 03:00:00,2341
8359,8359,2014-12-22 03:30:00,2080
8360,8360,2014-12-22 04:00:00,2561
8361,8361,2014-12-22 04:30:00,2438
8362,8362,2014-12-22 05:00:00,2549
8363,8363,2014-12-22 05:30:00,4003
8364,8364,2014-12-22 06:00:00,5410
8365,8365,2014-12-22 06:30:00,9139
8366,8366,2014-12-22 07:00:00,10980
8367,8367,2014-12-22 07:30:00,13351
8368,8368,2014-12-22 08:00:00,14666
8369,8369,2014-12-22 08:30:00,16540
8370,8370,2014-12-22 09:00:00,16439
8371,8371,2014-12-22 09:30:00,16681
8372,8372,2014-12-22 10:00:00,15663
8373,8373,2014-12-22 10:30:00,16128
8374,8374,2014-12-22 11:00:00,16377
8375,8375,2014-12-22 11:30:00,17607
8376,8376,2014-12-22 12:00:00,17770
8377,8377,2014-12-22 12:30:00,17843
8378,8378,2014-12-22 13:00:00,17279
8379,8379,2014-12-22 13:30:00,18264
8380,8380,2014-12-22 14:00:00,18359
8381,8381,2014-12-22 14:30:00,18664
8382,8382,2014-12-22 15:00:00,18428
8383,8383,2014-12-22 15:30:00,15976
8384,8384,2014-12-22 16:00:00,13994
8385,8385,2014-12-22 16:30:00,12958
8386,8386,2014-12-22 17:00:00,15433
8387,8387,2014-12-22 17:30:00,17793
8388,8388,2014-12-22 18:00:00,19903
8389,8389,2014-12-22 18:30:00,20358
8390,8390,2014-12-22 19:00:00,20800
8391,8391,2014-12-22 19:30:00,19898
8392,8392,2014-12-22 20:00:00,18981
8393,8393,2014-12-22 20:30:00,19600
8394,8394,2014-12-22 21:00:00,19672
8395,8395,2014-12-22 21:30:00,20359
8396,8396,2014-12-22 22:00:00,19147
8397,8397,2014-12-22 22:30:00,17490
8398,8398,2014-12-22 23:00:00,14392
8399,8399,2014-12-22 23:30:00,12366
8400,8400,2014-12-23 00:00:00,10077
8401,8401,2014-12-23 00:30:00,8426
8402,8402,2014-12-23 01:00:00,7343
8403,8403,2014-12-23 01:30:00,5818
8404,8404,2014-12-23 02:00:00,4395
8405,8405,2014-12-23 02:30:00,3238
8406,8406,2014-12-23 03:00:00,2837
8407,8407,2014-12-23 03:30:00,2628
8408,8408,2014-12-23 04:00:00,2815
8409,8409,2014-12-23 04:30:00,2524
8410,8410,2014-12-23 05:00:00,2749
8411,8411,2014-12-23 05:30:00,4221
8412,8412,2014-12-23 06:00:00,5790
8413,8413,2014-12-23 06:30:00,9106
8414,8414,2014-12-23 07:00:00,10805
8415,8415,2014-12-23 07:30:00,13627
8416,8416,2014-12-23 08:00:00,14896
8417,8417,2014-12-23 08:30:00,16914
8418,8418,2014-12-23 09:00:00,16813
8419,8419,2014-12-23 09:30:00,17257
8420,8420,2014-12-23 10:00:00,16746
8421,8421,2014-12-23 10:30:00,16668
8422,8422,2014-12-23 11:00:00,16334
8423,8423,2014-12-23 11:30:00,17869
8424,8424,2014-12-23 12:00:00,18559
8425,8425,2014-12-23 12:30:00,18627
8426,8426,2014-12-23 13:00:00,18394
8427,8427,2014-12-23 13:30:00,19529
8428,8428,2014-12-23 14:00:00,18765
8429,8429,2014-12-23 14:30:00,19273
8430,8430,2014-12-23 15:00:00,18364
8431,8431,2014-12-23 15:30:00,16426
8432,8432,2014-12-23 16:00:00,13940
8433,8433,2014-12-23 16:30:00,12171
8434,8434,2014-12-23 17:00:00,14585
8435,8435,2014-12-23 17:30:00,16878
8436,8436,2014-12-23 18:00:00,19444
8437,8437,2014-12-23 18:30:00,20377
8438,8438,2014-12-23 19:00:00,20065
8439,8439,2014-12-23 19:30:00,19194
8440,8440,2014-12-23 20:00:00,18589
8441,8441,2014-12-23 20:30:00,17560
8442,8442,2014-12-23 21:00:00,17394
8443,8443,2014-12-23 21:30:00,18424
8444,8444,2014-12-23 22:00:00,16611
8445,8445,2014-12-23 22:30:00,15547
8446,8446,2014-12-23 23:00:00,14391
8447,8447,2014-12-23 23:30:00,12687
8448,8448,2014-12-24 00:00:00,11488
8449,8449,2014-12-24 00:30:00,9158
8450,8450,2014-12-24 01:00:00,7484
8451,8451,2014-12-24 01:30:00,6303
8452,8452,2014-12-24 02:00:00,5454
8453,8453,2014-12-24 02:30:00,4400
8454,8454,2014-12-24 03:00:00,3409
8455,8455,2014-12-24 03:30:00,3301
8456,8456,2014-12-24 04:00:00,3479
8457,8457,2014-12-24 04:30:00,2809
8458,8458,2014-12-24 05:00:00,2713
8459,8459,2014-12-24 05:30:00,3654
8460,8460,2014-12-24 06:00:00,4943
8461,8461,2014-12-24 06:30:00,6952
8462,8462,2014-12-24 07:00:00,7357
8463,8463,2014-12-24 07:30:00,9019
8464,8464,2014-12-24 08:00:00,9982
8465,8465,2014-12-24 08:30:00,12036
8466,8466,2014-12-24 09:00:00,13416
8467,8467,2014-12-24 09:30:00,16386
8468,8468,2014-12-24 10:00:00,18242
8469,8469,2014-12-24 10:30:00,17436
8470,8470,2014-12-24 11:00:00,19281
8471,8471,2014-12-24 11:30:00,18939
8472,8472,2014-12-24 12:00:00,18558
8473,8473,2014-12-24 12:30:00,20400
8474,8474,2014-12-24 13:00:00,21494
8475,8475,2014-12-24 13:30:00,19961
8476,8476,2014-12-24 14:00:00,19618
8477,8477,2014-12-24 14:30:00,17870
8478,8478,2014-12-24 15:00:00,17549
8479,8479,2014-12-24 15:30:00,17387
8480,8480,2014-12-24 16:00:00,15882
8481,8481,2014-12-24 16:30:00,15280
8482,8482,2014-12-24 17:00:00,16907
8483,8483,2014-12-24 17:30:00,16821
8484,8484,2014-12-24 18:00:00,17096
8485,8485,2014-12-24 18:30:00,16830
8486,8486,2014-12-24 19:00:00,15846
8487,8487,2014-12-24 19:30:00,14421
8488,8488,2014-12-24 20:00:00,13101
8489,8489,2014-12-24 20:30:00,13010
8490,8490,2014-12-24 21:00:00,12453
8491,8491,2014-12-24 21:30:00,12904
8492,8492,2014-12-24 22:00:00,12563
8493,8493,2014-12-24 22:30:00,12915
8494,8494,2014-12-24 23:00:00,12169
8495,8495,2014-12-24 23:30:00,11420
8496,8496,2014-12-25 00:00:00,10665
8497,8497,2014-12-25 00:30:00,9890
8498,8498,2014-12-25 01:00:00,8488
8499,8499,2014-12-25 01:30:00,7209
8500,8500,2014-12-25 02:00:00,6240
8501,8501,2014-12-25 02:30:00,5143
8502,8502,2014-12-25 03:00:00,4003
8503,8503,2014-12-25 03:30:00,3414
8504,8504,2014-12-25 04:00:00,3206
8505,8505,2014-12-25 04:30:00,2193
8506,8506,2014-12-25 05:00:00,1801
8507,8507,2014-12-25 05:30:00,1756
8508,8508,2014-12-25 06:00:00,2144
8509,8509,2014-12-25 06:30:00,2710
8510,8510,2014-12-25 07:00:00,2637
8511,8511,2014-12-25 07:30:00,3029
8512,8512,2014-12-25 08:00:00,2926
8513,8513,2014-12-25 08:30:00,3485
8514,8514,2014-12-25 09:00:00,4195
8515,8515,2014-12-25 09:30:00,5410
8516,8516,2014-12-25 10:00:00,6572
8517,8517,2014-12-25 10:30:00,7857
8518,8518,2014-12-25 11:00:00,8586
8519,8519,2014-12-25 11:30:00,9599
8520,8520,2014-12-25 12:00:00,10158
8521,8521,2014-12-25 12:30:00,10843
8522,8522,2014-12-25 13:00:00,10618
8523,8523,2014-12-25 13:30:00,11206
8524,8524,2014-12-25 14:00:00,11176
8525,8525,2014-12-25 14:30:00,12218
8526,8526,2014-12-25 15:00:00,12039
8527,8527,2014-12-25 15:30:00,11754
8528,8528,2014-12-25 16:00:00,11282
8529,8529,2014-12-25 16:30:00,10380
8530,8530,2014-12-25 17:00:00,10642
8531,8531,2014-12-25 17:30:00,10788
8532,8532,2014-12-25 18:00:00,10786
8533,8533,2014-12-25 18:30:00,11433
8534,8534,2014-12-25 19:00:00,11262
8535,8535,2014-12-25 19:30:00,10510
8536,8536,2014-12-25 20:00:00,9827
8537,8537,2014-12-25 20:30:00,10446
8538,8538,2014-12-25 21:00:00,10164
8539,8539,2014-12-25 21:30:00,11279
8540,8540,2014-12-25 22:00:00,10756
8541,8541,2014-12-25 22:30:00,10622
8542,8542,2014-12-25 23:00:00,8270
8543,8543,2014-12-25 23:30:00,7685
8544,8544,2014-12-26 00:00:00,6540
8545,8545,2014-12-26 00:30:00,5312
8546,8546,2014-12-26 01:00:00,4573
8547,8547,2014-12-26 01:30:00,3322
8548,8548,2014-12-26 02:00:00,2840
8549,8549,2014-12-26 02:30:00,2294
8550,8550,2014-12-26 03:00:00,1888
8551,8551,2014-12-26 03:30:00,1628
8552,8552,2014-12-26 04:00:00,1962
8553,8553,2014-12-26 04:30:00,1541
8554,8554,2014-12-26 05:00:00,1459
8555,8555,2014-12-26 05:30:00,1993
8556,8556,2014-12-26 06:00:00,2763
8557,8557,2014-12-26 06:30:00,3830
8558,8558,2014-12-26 07:00:00,4376
8559,8559,2014-12-26 07:30:00,5533
8560,8560,2014-12-26 08:00:00,6342
8561,8561,2014-12-26 08:30:00,7425
8562,8562,2014-12-26 09:00:00,8473
8563,8563,2014-12-26 09:30:00,9288
8564,8564,2014-12-26 10:00:00,10259
8565,8565,2014-12-26 10:30:00,10994
8566,8566,2014-12-26 11:00:00,11708
8567,8567,2014-12-26 11:30:00,13105
8568,8568,2014-12-26 12:00:00,13577
8569,8569,2014-12-26 12:30:00,14110
8570,8570,2014-12-26 13:00:00,14559
8571,8571,2014-12-26 13:30:00,14063
8572,8572,2014-12-26 14:00:00,14506
8573,8573,2014-12-26 14:30:00,15863
8574,8574,2014-12-26 15:00:00,16608
8575,8575,2014-12-26 15:30:00,15959
8576,8576,2014-12-26 16:00:00,15481
8577,8577,2014-12-26 16:30:00,14491
8578,8578,2014-12-26 17:00:00,15597
8579,8579,2014-12-26 17:30:00,16349
8580,8580,2014-12-26 18:00:00,16711
8581,8581,2014-12-26 18:30:00,16708
8582,8582,2014-12-26 19:00:00,18113
8583,8583,2014-12-26 19:30:00,16700
8584,8584,2014-12-26 20:00:00,15087
8585,8585,2014-12-26 20:30:00,15282
8586,8586,2014-12-26 21:00:00,14797
8587,8587,2014-12-26 21:30:00,14744
8588,8588,2014-12-26 22:00:00,15618
8589,8589,2014-12-26 22:30:00,16172
8590,8590,2014-12-26 23:00:00,14863
8591,8591,2014-12-26 23:30:00,13696
8592,8592,2014-12-27 00:00:00,13396
8593,8593,2014-12-27 00:30:00,12040
8594,8594,2014-12-27 01:00:00,11298
8595,8595,2014-12-27 01:30:00,10005
8596,8596,2014-12-27 02:00:00,9368
8597,8597,2014-12-27 02:30:00,8002
8598,8598,2014-12-27 03:00:00,7493
8599,8599,2014-12-27 03:30:00,6509
8600,8600,2014-12-27 04:00:00,5928
8601,8601,2014-12-27 04:30:00,4158
8602,8602,2014-12-27 05:00:00,2648
8603,8603,2014-12-27 05:30:00,2313
8604,8604,2014-12-27 06:00:00,2391
8605,8605,2014-12-27 06:30:00,2821
8606,8606,2014-12-27 07:00:00,2967
8607,8607,2014-12-27 07:30:00,4013
8608,8608,2014-12-27 08:00:00,4505
8609,8609,2014-12-27 08:30:00,6117
8610,8610,2014-12-27 09:00:00,7591
8611,8611,2014-12-27 09:30:00,9467
8612,8612,2014-12-27 10:00:00,10065
8613,8613,2014-12-27 10:30:00,11788
8614,8614,2014-12-27 11:00:00,12882
8615,8615,2014-12-27 11:30:00,14317
8616,8616,2014-12-27 12:00:00,15130
8617,8617,2014-12-27 12:30:00,15345
8618,8618,2014-12-27 13:00:00,17040
8619,8619,2014-12-27 13:30:00,16684
8620,8620,2014-12-27 14:00:00,16291
8621,8621,2014-12-27 14:30:00,17065
8622,8622,2014-12-27 15:00:00,17860
8623,8623,2014-12-27 15:30:00,17447
8624,8624,2014-12-27 16:00:00,16199
8625,8625,2014-12-27 16:30:00,14999
8626,8626,2014-12-27 17:00:00,15570
8627,8627,2014-12-27 17:30:00,17132
8628,8628,2014-12-27 18:00:00,17710
8629,8629,2014-12-27 18:30:00,18132
8630,8630,2014-12-27 19:00:00,18627
8631,8631,2014-12-27 19:30:00,17430
8632,8632,2014-12-27 20:00:00,16148
8633,8633,2014-12-27 20:30:00,15807
8634,8634,2014-12-27 21:00:00,16121
8635,8635,2014-12-27 21:30:00,17054
8636,8636,2014-12-27 22:00:00,18095
8637,8637,2014-12-27 22:30:00,17628
8638,8638,2014-12-27 23:00:00,17414
8639,8639,2014-12-27 23:30:00,17594
8640,8640,2014-12-28 00:00:00,16514
8641,8641,2014-12-28 00:30:00,15556
8642,8642,2014-12-28 01:00:00,14465
8643,8643,2014-12-28 01:30:00,12810
8644,8644,2014-12-28 02:00:00,12680
8645,8645,2014-12-28 02:30:00,11121
8646,8646,2014-12-28 03:00:00,9850
8647,8647,2014-12-28 03:30:00,9033
8648,8648,2014-12-28 04:00:00,8122
8649,8649,2014-12-28 04:30:00,5228
8650,8650,2014-12-28 05:00:00,3452
8651,8651,2014-12-28 05:30:00,2937
8652,8652,2014-12-28 06:00:00,2764
8653,8653,2014-12-28 06:30:00,3090
8654,8654,2014-12-28 07:00:00,3109
8655,8655,2014-12-28 07:30:00,4300
8656,8656,2014-12-28 08:00:00,5130
8657,8657,2014-12-28 08:30:00,6652
8658,8658,2014-12-28 09:00:00,7486
8659,8659,2014-12-28 09:30:00,9812
8660,8660,2014-12-28 10:00:00,10911
8661,8661,2014-12-28 10:30:00,13280
8662,8662,2014-12-28 11:00:00,13191
8663,8663,2014-12-28 11:30:00,14218
8664,8664,2014-12-28 12:00:00,14878
8665,8665,2014-12-28 12:30:00,15665
8666,8666,2014-12-28 13:00:00,15911
